time,instanceElectricity,instanceCurrents,instanceCurrentsT,normalUsage,reverseUsage,daySin,weekSin
1645569360,19.17378505,0,0,4602.097773,1.3,-0.35836795,-0.813390945
1645569420,26.01633962,0.007662554,2.35E-161,4602.09759,1.3,-0.354291038,-0.813028184
1645569480,22.45777241,0,0,4602.097453,1.3,-0.350207381,-0.812665107
1645569540,23.84511991,0.000550347,3.27E-160,4602.097359,1.3,-0.346117057,-0.812301714
1645569600,23.97651341,0,0,4602.097304,1.3,-0.342020143,-0.811938006
1645569660,23.09912038,2.69E-05,2.98E-159,4602.097287,1.3,-0.337916718,-0.811573982
1645569720,24.32322116,0,0,4602.097303,1.3,-0.333806859,-0.811209643
1645569780,23.36871922,1.93E-06,4.15E-158,4602.09735,1.3,-0.329690645,-0.810844989
1645569840,24.35529839,0,0,4602.097426,1.3,-0.325568154,-0.810480019
1645569900,23.03119641,1.39E-07,5.78E-157,4602.097526,1.3,-0.321439465,-0.810114735
1645569960,23.19036667,0,0,4602.097648,1.3,-0.317304656,-0.809749136
1645570020,24.05782423,9.90E-09,8.06E-156,4602.09779,1.3,-0.313163806,-0.809383222
1645570080,23.55031216,0,0,4602.097947,1.3,-0.309016994,-0.809016994
1645570140,23.72069677,0,1.12E-154,4602.098117,1.3,-0.304864299,-0.808650452
1645570200,23.8700667,2.86E-09,0,4602.098298,1.3,-0.3007058,-0.808283595
1645570260,23.53955334,0,1.56E-153,4602.098485,1.3,-0.296541575,-0.807916425
1645570320,23.82601659,4.25E-08,0,4602.098677,1.3,-0.292371705,-0.80754894
1645570380,23.83611829,0,2.18E-152,4602.098869,1.3,-0.288196268,-0.807181142
1645570440,23.30944005,5.92E-07,0,4602.09906,1.3,-0.284015345,-0.80681303
1645570500,24.46625519,0,3.03E-151,4602.099246,1.3,-0.279829014,-0.806444604
1645570560,22.82959478,8.25E-06,0,4602.099425,1.3,-0.275637356,-0.806075865
1645570620,24.36790675,0,4.22E-150,4602.099592,1.3,-0.27144045,-0.805706813
1645570680,23.86906011,0.000114889,0,4602.099746,1.3,-0.267238376,-0.805337448
1645570740,22.95799924,0,2.89E-149,4602.099883,1.3,-0.263031214,-0.80496777
1645570800,25.59282303,0.000780331,0,4602.1,1.3,-0.258819045,-0.80459778
1645570860,19.30142517,0,3.99E-148,4602.100095,1.3,-0.254601948,-0.804227476
1645570920,38.2182623,0.010867616,0,4602.100169,1.3,-0.250380004,-0.803856861
1645570980,67.28849818,1.01026444,5.56E-147,4602.100224,1.3,-0.246153293,-0.803485932
1645571040,67.25294483,0.99724592,0,4602.10026,1.3,-0.241921896,-0.803114692
1645571100,66.60825254,1.000751881,7.75E-146,4602.100281,1.3,-0.237685892,-0.80274314
1645571160,69.42185097,0.999746557,0,4602.100286,1.3,-0.233445364,-0.802371275
1645571220,67.15333868,1.000261891,1.08E-144,4602.100278,1.3,-0.229200391,-0.801999099
1645571280,66.00646016,0.999205878,0,4602.100258,1.3,-0.224951054,-0.801626612
1645571340,69.8554508,1.002914596,1.50E-143,4602.100227,1.3,-0.220697435,-0.801253813
1645571400,52.58122498,0.989131107,0,4602.100189,1.3,-0.216439614,-0.800880702
1645571460,22.07169922,0,2.09E-142,4602.100143,1.3,-0.212177672,-0.800507281
1645571520,22.0773136,0.002749989,0,4602.100091,1.3,-0.207911691,-0.800133548
1645571580,24.46835461,0,2.92E-141,4602.100036,1.3,-0.203641751,-0.799759504
1645571640,21.10880672,0.000197441,0,4602.099978,1.3,-0.199367934,-0.79938515
1645571700,23.88157039,0,4.06E-140,4602.099919,1.3,-0.195090322,-0.799010485
1645571760,22.05605327,1.42E-05,0,4602.099861,1.3,-0.190808995,-0.79863551
1645571820,23.49409839,0,5.66E-139,4602.099806,1.3,-0.186524036,-0.798260224
1645571880,23.10983689,0,0,4602.099754,1.3,-0.182235525,-0.797884629
1645571940,22.73471861,2.86E-07,0,4602.099707,1.3,-0.177943545,-0.797508723
1645572000,23.60994995,0,0,4602.099668,1.3,-0.173648178,-0.797132507
1645572060,22.6597739,0,1.09E-136,4602.099637,1.3,-0.169349504,-0.796755982
1645572120,24.08303539,0,0,4602.099616,1.3,-0.165047606,-0.796379147
1645572180,23.10970597,0,1.52E-135,4602.099607,1.3,-0.160742566,-0.796002003
1645572240,24.03571608,0,0,4602.099611,1.3,-0.156434465,-0.795624549
1645572300,23.79244148,0,0,4602.09963,1.3,-0.152123386,-0.795246786
1645572360,23.30204358,0,0,4602.099665,1.3,-0.147809411,-0.794868714
1645572420,24.92860017,0,0,4602.099718,1.3,-0.143492622,-0.794490334
1645572480,22.89947709,0,0,4602.09979,1.3,-0.139173101,-0.794111644
1645572540,24.03472737,0,0,4602.099884,1.3,-0.13485093,-0.793732647
1645572600,22.49633589,0,0,4602.1,1.3,-0.130526192,-0.79335334
1645572660,22.66038712,0,0,4602.100139,1.3,-0.126198969,-0.792973726
1645572720,23.65902714,0,0,4602.1003,1.3,-0.121869343,-0.792593803
1645572780,21.64917113,0,0,4602.100478,1.3,-0.117537397,-0.792213573
1645572840,24.65922028,0,0,4602.10067,1.3,-0.113203214,-0.791833034
1645572900,20.75755454,0,0,4602.100873,1.3,-0.108866875,-0.791452188
1645572960,24.89222037,0,0,4602.101084,1.3,-0.104528463,-0.791071035
1645573020,21.52964699,0,0,4602.1013,1.3,-0.100188062,-0.790689574
1645573080,21.72701419,0,0,4602.101517,1.3,-0.095845753,-0.790307806
1645573140,59.58241149,0,0,4602.101732,1.3,-0.091501619,-0.78992573
1645573200,69.09059542,0.989231864,7.64E-126,4602.101942,1.3,-0.087155743,-0.789543348
1645573260,63.16795697,1,0,4602.102143,1.3,-0.082808208,-0.789160659
1645573320,69.38063106,1,0,4602.102332,1.3,-0.078459096,-0.788777664
1645573380,65.55343603,1,0,4602.102506,1.3,-0.07410849,-0.788394362
1645573440,67.90093944,1,0,4602.102662,1.3,-0.069756474,-0.788010754
1645573500,65.05645772,1.000757543,0,4602.102797,1.3,-0.065403129,-0.787626839
1645573560,68.94513336,1,0,4602.102906,1.3,-0.06104854,-0.787242619
1645573620,55.33435482,1.010342038,0,4602.102988,1.3,-0.056692788,-0.786858092
1645573680,22.15819649,0.010847149,2.88E-121,4602.103038,1.3,-0.052335956,-0.78647326
1645573740,22.35041504,0,0,4602.103053,1.3,-0.047978129,-0.786088122
1645573800,23.79286517,0.000783661,4.01E-120,4602.103031,1.3,-0.043619387,-0.785702679
1645573860,21.12346649,0,0,4602.102967,1.3,-0.039259816,-0.785316931
1645573920,24.06234466,5.59E-05,5.54E-119,4602.102858,1.3,-0.034899497,-0.784930877
1645573980,21.53936995,0,0,4602.102703,1.3,-0.030538513,-0.784544519
1645574040,23.86959608,4.01E-06,7.77E-118,4602.102496,1.3,-0.026176948,-0.784157855
1645574100,22.65281064,0,0,4602.102234,1.3,-0.021814885,-0.783770887
1645574160,22.41314956,2.88E-07,1.08E-116,4602.101916,1.3,-0.017452406,-0.783383615
1645574220,23.31142659,0,0,4602.101536,1.3,-0.013089596,-0.782996038
1645574280,22.24809784,2.07E-08,1.51E-115,4602.101092,1.3,-0.008726536,-0.782608157
1645574340,23.74815772,0,0,4602.100582,1.3,-0.004363309,-0.782219972
1645574400,22.40560732,3.03E-09,4.11E-114,4602.1,1.3,-1.37E-11,-0.781831482
1645574460,23.23104426,0,0,4602.099347,1.3,0.004363309,-0.78144269
1645574520,23.08229,5.95E-12,2.90E-113,4602.098632,1.3,0.008726535,-0.781053593
1645574580,22.80197304,1.02E-09,0,4602.097866,1.3,0.013089596,-0.780664193
1645574640,23.78702597,0,4.02E-112,4602.09706,1.3,0.017452406,-0.78027449
1645574700,21.76939205,1.05E-08,0,4602.096227,1.3,0.021814885,-0.779884483
1645574760,23.52045933,0,1.10E-110,4602.095377,1.3,0.026176948,-0.779494174
1645574820,22.33660327,7.40E-08,0,4602.094523,1.3,0.030538513,-0.779103561
1645574880,22.4129012,0,1.55E-109,4602.093675,1.3,0.034899497,-0.778712646
1645574940,23.57292008,2.02E-06,0,4602.092845,1.3,0.039259816,-0.778321428
1645575000,21.94640068,0,2.14E-108,4602.092045,1.3,0.043619387,-0.777929908
1645575060,24.45945061,2.81E-05,0,4602.091287,1.3,0.047978129,-0.777538086
1645575120,20.33698862,0,2.98E-107,4602.09058,1.3,0.052335956,-0.777145961
1645575180,24.0856134,0.000391326,0,4602.089939,1.3,0.056692788,-0.776753535
1645575240,21.70810644,0,4.15E-106,4602.089373,1.3,0.06104854,-0.776360807
1645575300,21.08621971,0.005450464,0,4602.088894,1.3,0.065403129,-0.775967777
1645575360,57.28999093,0,8.50E-105,4602.088513,1.3,0.069756474,-0.775574446
1645575420,69.84462123,0.977026937,0,4602.088243,1.3,0.07410849,-0.775180813
1645575480,63.52840209,1.009488333,1.18E-103,4602.088095,1.3,0.078459096,-0.774786879
1645575540,68.33988207,0.995629133,0,4602.08808,1.3,0.082808208,-0.774392644
1645575600,66.36125236,1.000817605,1.61E-102,4602.08821,1.3,0.087155743,-0.773998108
1645575660,67.55817603,0.999494469,0,4602.088496,1.3,0.091501619,-0.773603272
1645575720,64.26619655,1.001494053,1.56E-101,4602.08895,1.3,0.095845753,-0.773208135
1645575780,69.86964209,0.994529327,0,4602.089583,1.3,0.100188062,-0.772812697
1645575840,56.63855382,1.029950509,3.20E-100,4602.090407,1.3,0.104528463,-0.772416959
1645575900,22.49847248,0.022806405,0,4602.091433,1.3,0.108866875,-0.772020921
1645575960,22.21955797,0,3.03E-99,4602.092673,1.3,0.113203214,-0.771624583
1645576020,24.17893642,0.002509361,0,4602.094138,1.3,0.117537397,-0.771227946
1645576080,21.14275883,0,6.16E-98,4602.09584,1.3,0.121869343,-0.770831008
1645576140,23.875019,0.000180139,0,4602.09779,1.3,0.126198969,-0.770433771
1645576200,21.92395522,0,8.57E-97,4602.1,1.3,0.130526192,-0.770036235
1645576260,24.31594655,1.29E-05,0,4602.102476,1.3,0.13485093,-0.7696384
1645576320,22.99675184,0,1.19E-95,4602.105203,1.3,0.139173101,-0.769240265
1645576380,22.35776373,9.29E-07,0,4602.10816,1.3,0.143492622,-0.768841832
1645576440,23.26199963,0,1.66E-94,4602.111327,1.3,0.147809411,-0.7684431
1645576500,22.60866312,6.67E-08,0,4602.114683,1.3,0.152123386,-0.768044069
1645576560,23.35434256,0,2.32E-93,4602.118207,1.3,0.156434465,-0.76764474
1645576620,22.25935543,4.79E-09,0,4602.12188,1.3,0.160742566,-0.767245113
1645576680,23.45040571,0,3.23E-92,4602.12568,1.3,0.165047606,-0.766845188
1645576740,23.3997783,3.25E-10,0,4602.129587,1.3,0.169349504,-0.766444964
1645576800,23.03741938,0,5.87E-91,4602.133581,1.3,0.173648178,-0.766044443
1645576860,22.87595497,0,0,4602.137641,1.3,0.177943545,-0.765643624
1645576920,22.35381955,1.38E-09,8.17E-90,4602.141746,1.3,0.182235525,-0.765242508
1645576980,23.42923543,0,0,4602.145876,1.3,0.186524036,-0.764841094
1645577040,22.75903846,1.94E-08,1.14E-88,4602.150011,1.3,0.190808995,-0.764439384
1645577100,24.17715061,0,0,4602.154129,1.3,0.195090322,-0.764037376
1645577160,23.22250435,2.67E-07,1.57E-87,4602.15821,1.3,0.199367934,-0.763635071
1645577220,22.76539672,0,0,4602.162235,1.3,0.203641751,-0.76323247
1645577280,23.08287178,3.72E-06,2.19E-86,4602.166181,1.3,0.207911691,-0.762829572
1645577340,22.06303609,0,0,4602.17003,1.3,0.212177672,-0.762426378
1645577400,24.67351306,5.18E-05,3.05E-85,4602.173759,1.3,0.216439614,-0.762022887
1645577460,21.76608358,0,0,4602.177349,1.3,0.220697435,-0.7616191
1645577520,24.8795062,0.000721828,4.25E-84,4602.180779,1.3,0.224951054,-0.761215018
1645577580,22.34884018,0,0,4602.184029,1.3,0.229200391,-0.76081064
1645577640,21.12265198,0.010053762,5.91E-83,4602.187078,1.3,0.233445364,-0.760405966
1645577700,52.12178794,0,0,4602.189905,1.3,0.237685892,-0.760000996
1645577760,68.82064924,0.953067872,8.24E-82,4602.19249,1.3,0.241921896,-0.759595732
1645577820,64.95367854,1.012508922,0,4602.194813,1.3,0.246153293,-0.759190172
1645577880,67.29261436,0.996600146,1.15E-80,4602.196852,1.3,0.250380004,-0.758784317
1645577940,68.45340642,1.001090495,0,4602.198588,1.3,0.254601948,-0.758378167
1645578000,66.23560991,0.999037874,1.60E-79,4602.2,1.3,0.258819045,-0.757971723
1645578060,67.77304524,1.002758007,0,4602.201075,1.3,0.263031214,-0.757564984
1645578120,68.07930502,0.989930096,2.23E-78,4602.201831,1.3,0.267238376,-0.757157951
1645578180,37.90403343,1.037521609,0,4602.202295,1.3,0.27144045,-0.756750624
1645578240,17.70018849,0.046946432,3.10E-77,4602.202493,1.3,0.275637356,-0.756343003
1645578300,25.2655943,0,0,4602.20245,1.3,0.279829014,-0.755935087
1645578360,22.50399874,0.004245951,5.28E-76,4602.202194,1.3,0.284015345,-0.755526879
1645578420,23.76445477,0,0,4602.201751,1.3,0.288196268,-0.755118376
1645578480,24.15356507,0.000306487,7.36E-75,4602.201146,1.3,0.292371705,-0.75470958
1645578540,22.58037032,0,0,4602.200406,1.3,0.296541575,-0.754300491
1645578600,24.01930008,2.20E-05,1.02E-73,4602.199556,1.3,0.300705799,-0.753891109
1645578660,22.60562148,0,0,4602.198624,1.3,0.304864299,-0.753481434
1645578720,24.81625689,1.58E-06,1.41E-72,4602.197635,1.3,0.309016994,-0.753071466
1645578780,22.79954625,0,0,4602.196616,1.3,0.313163806,-0.752661206
1645578840,24.43607874,1.13E-07,1.97E-71,4602.195593,1.3,0.317304656,-0.752250653
1645578900,24.22744341,0,0,4602.194591,1.3,0.321439465,-0.751839807
1645578960,22.81918992,8.17E-09,2.74E-70,4602.193637,1.3,0.325568154,-0.75142867
1645579020,25.2152436,0,0,4602.192758,1.3,0.329690645,-0.751017241
1645579080,21.72923412,1.07E-09,4.49E-69,4602.191979,1.3,0.333806859,-0.75060552
1645579140,25.01301004,0,0,4602.191327,1.3,0.337916718,-0.750193507
1645579200,22.77154748,4.27E-09,5.32E-68,4602.190828,1.3,0.342020143,-0.749781203
1645579260,23.69941174,0,0,4602.190507,1.3,0.346117057,-0.749368607
1645579320,24.99338676,5.89E-08,7.41E-67,4602.190392,1.3,0.350207381,-0.748955721
1645579380,20.86578011,0,0,4602.190508,1.3,0.354291038,-0.748542543
1645579440,26.79283289,9.64E-07,1.21E-65,4602.190882,1.3,0.35836795,-0.748129075
1645579500,20.38047634,0,0,4602.191539,1.3,0.362438038,-0.747715315
1645579560,26.68419785,1.34E-05,1.69E-64,4602.192507,1.3,0.366501227,-0.747301266
1645579620,22.50799894,0,0,4602.193811,1.3,0.370557438,-0.746886926
1645579680,21.34298325,0.000185086,2.33E-63,4602.195476,1.3,0.374606593,-0.746472295
1645579740,28.60000753,0,0,4602.197531,1.3,0.378648617,-0.746057375
1645579800,12.94344246,0.002577782,3.25E-62,4602.2,1.3,0.382683432,-0.745642165
1645579860,36.38837561,0,0,4602.202903,1.3,0.386710962,-0.745226665
1645579920,2.185232639,0.035903863,4.52E-61,4602.206229,1.3,0.390731128,-0.744810876
1645579980,97.69969906,0,0,4602.209961,1.3,0.394743856,-0.744394797
1645580040,371.1579733,2.669830629,6.23E-60,4602.214081,1.3,0.398749069,-0.743978429
1645580100,418.8167156,4.911678213,0,4602.218571,1.3,0.40274669,-0.743561772
1645580160,420.0554016,5.026885021,1.00E-58,4602.223415,1.3,0.406736643,-0.743144825
1645580220,475.5216251,4.994792203,0,4602.228595,1.3,0.410718853,-0.742727591
1645580280,458.8212612,4.998043148,1.22E-57,4602.234092,1.3,0.414693243,-0.742310067
1645580340,481.6154444,5.013038577,0,4602.23989,1.3,0.418659738,-0.741892256
1645580400,485.0555125,4.942636759,1.94E-56,4602.245971,1.3,0.422618262,-0.741474156
1645580460,491.8817758,5.910827175,0,4602.252318,1.3,0.42656874,-0.741055767
1645580520,485.7424804,6.072444051,2.37E-55,4602.258912,1.3,0.430511097,-0.740637091
1645580580,451.925817,5.069386797,0,4602.265737,1.3,0.434445257,-0.740218127
1645580640,463.3352389,4.978008761,3.30E-54,4602.272775,1.3,0.438371147,-0.739798876
1645580700,465.4840475,5.019578158,0,4602.280007,1.3,0.44228869,-0.739379337
1645580760,476.6856476,4.935702524,5.26E-53,4602.287418,1.3,0.446197813,-0.738959511
1645580820,478.8662456,5.928233613,0,4602.294989,1.3,0.450098441,-0.738539398
1645580880,484.9706242,6.008481119,7.32E-52,4602.302702,1.3,0.4539905,-0.738118997
1645580940,483.3443964,6.049144175,0,4602.31054,1.3,0.457873915,-0.73769831
1645581000,436.3545793,5.105712369,1.01E-50,4602.318486,1.3,0.461748613,-0.737277337
1645581060,446.8607239,4.915663757,0,4602.326522,1.3,0.46561452,-0.736856077
1645581120,482.3935649,5.922465937,1.40E-49,4602.33463,1.3,0.469471563,-0.73643453
1645581180,497.5341572,6.006815087,0,4602.342794,1.3,0.473319667,-0.736012698
1645581240,467.9651257,6.048685753,1.96E-48,4602.350994,1.3,0.47715876,-0.735590579
1645581300,443.0319119,5.109196531,0,4602.359215,1.3,0.480988769,-0.735168175
1645581360,491.3388592,4.902185531,2.72E-47,4602.367437,1.3,0.48480962,-0.734745485
1645581420,479.0468352,5.972894677,0,4602.375645,1.3,0.488621242,-0.734322509
1645581480,456.3106327,5.129332983,3.80E-46,4602.383819,1.3,0.49242356,-0.733899249
1645581540,482.4838487,4.895842837,0,4602.391944,1.3,0.496216504,-0.733475703
1645581600,478.1556775,5.978129003,5.29E-45,4602.4,1.3,0.5,-0.733051872
1645581660,435.9293653,5.123819977,0,4602.407974,1.3,0.503773977,-0.732627756
1645581720,397.4247518,4.97182314,7.29E-44,4602.415862,1.3,0.507538363,-0.732203356
1645581780,404.4711806,5.00755559,0,4602.423663,1.3,0.511293086,-0.731778671
1645581840,401.4440729,4.997975434,1.03E-42,4602.431378,1.3,0.515038075,-0.731353702
1645581900,416.4789403,5.000542673,0,4602.439005,1.3,0.518773258,-0.730928448
1645581960,400.4466593,4.999853874,1.43E-41,4602.446545,1.3,0.522498565,-0.730502911
1645582020,406.8477565,5.000045215,0,4602.453996,1.3,0.526213924,-0.73007709
1645582080,516.0104234,4.999987904,2.20E-40,4602.461359,1.3,0.529919264,-0.729650985
1645582140,480.8816411,5.000003211,0,4602.468633,1.3,0.533614516,-0.729224596
1645582200,426.2831474,4.999999366,2.40E-39,4602.475817,1.3,0.537299608,-0.728797925
1645582260,459.3050679,5.0000002,0,4602.482911,1.3,0.540974471,-0.72837097
1645582320,437.7581398,4.999999953,3.38E-38,4602.489915,1.3,0.544639035,-0.727943732
1645582380,446.0504265,5.00000002,0,4602.496828,1.3,0.54829323,-0.727516211
1645582440,445.8718308,4.999999964,5.44E-37,4602.50365,1.3,0.551936985,-0.727088408
1645582500,439.2643665,5.00000012,0,4602.510379,1.3,0.555570233,-0.726660322
1645582560,451.791589,4.999999554,7.49E-36,4602.517017,1.3,0.559192903,-0.726231954
1645582620,415.356019,5.000001662,0,4602.523562,1.3,0.562804928,-0.725803303
1645582680,395.5127625,4.999993797,1.04E-34,4602.530013,1.3,0.566406237,-0.725374371
1645582740,397.1914807,5.000023149,0,4602.536371,1.3,0.569996763,-0.724945157
1645582800,392.8261723,4.999913607,1.45E-33,4602.542635,1.3,0.573576436,-0.724515661
1645582860,398.0240379,5.000322421,0,4602.548805,1.3,0.57714519,-0.724085883
1645582920,393.4104663,4.998796707,2.02E-32,4602.554879,1.3,0.580702956,-0.723655825
1645582980,397.4836203,5.004490749,0,4602.560858,1.3,0.584249666,-0.723225485
1645583040,397.7987671,4.983240297,2.82E-31,4602.566741,1.3,0.587785252,-0.722794864
1645583100,364.7423046,5.077175089,0,4602.572528,1.3,0.591309648,-0.722363962
1645583160,342.2660891,4.091485139,3.85E-30,4602.578218,1.3,0.594822787,-0.72193278
1645583220,313.2472305,3.975920959,0,4602.58381,1.3,0.598324601,-0.721501317
1645583280,279.2705837,4.006452612,5.47E-29,4602.589305,1.3,0.601815023,-0.721069573
1645583340,309.9186827,3.998268592,0,4602.594702,1.3,0.605293988,-0.72063755
1645583400,337.6134643,4.000473021,7.63E-28,4602.6,1.3,0.608761429,-0.720205247
1645583460,325.9141085,3.999825272,0,4602.605202,1.3,0.61221728,-0.719772663
1645583520,333.2892727,4.000136754,1.05E-26,4602.610325,1.3,0.615661475,-0.7193398
1645583580,325.6724965,3.999600905,0,4602.615387,1.3,0.619093949,-0.718906658
1645583640,325.7227973,4.001633706,1.66E-25,4602.620409,1.3,0.622514637,-0.718473236
1645583700,334.6818219,3.994617537,0,4602.625408,1.3,0.625923472,-0.718039535
1645583760,314.4613171,4.022705491,2.31E-24,4602.630406,1.3,0.629320391,-0.717605555
1645583820,365.8664312,3.916112435,0,4602.63542,1.3,0.632705329,-0.717171297
1645583880,408.1913361,4.963810061,3.18E-23,4602.640471,1.3,0.63607822,-0.716736759
1645583940,368.240367,4.129091764,0,4602.645578,1.3,0.639439002,-0.716301943
1645584000,371.5102871,3.966045105,4.42E-22,4602.65076,1.3,0.64278761,-0.715866849
1645584060,379.0640595,4.009098187,0,4602.656036,1.3,0.64612398,-0.715431477
1645584120,370.2327231,3.997562148,6.16E-21,4602.661427,1.3,0.649448048,-0.714995827
1645584180,378.840606,4.000653222,0,4602.66695,1.3,0.652759752,-0.714559899
1645584240,373.4759658,3.999824966,8.58E-20,4602.672627,1.3,0.656059029,-0.714123693
1645584300,375.4873436,4.000046915,0,4602.678475,1.3,0.659345815,-0.71368721
1645584360,377.164117,3.999987374,1.20E-18,4602.684514,1.3,0.662620048,-0.713250449
1645584420,349.0451631,4.000003824,0,4602.690765,1.3,0.665881666,-0.712813412
1645584480,327.8057788,3.999999099,1.65E-17,4602.697245,1.3,0.669130606,-0.712376097
1645584540,331.7584591,4.000000242,0,4602.703975,1.3,0.672366807,-0.711938506
1645584600,330.040993,3.999999935,2.32E-16,4602.710973,1.3,0.675590208,-0.711500638
1645584660,329.569755,4.000000019,0,4602.71826,1.3,0.678800746,-0.711062493
1645584720,331.0374798,3.999999998,3.20E-15,4602.725854,1.3,0.68199836,-0.710624072
1645584780,329.6940354,3.999999992,0,4602.733775,1.3,0.68518299,-0.710185376
1645584840,334.7218008,4.000000033,4.50E-14,4602.742042,1.3,0.688354576,-0.709746403
1645584900,332.2573854,3.999999861,0,4602.750675,1.3,0.691513056,-0.709307154
1645584960,335.1903779,4.000000512,6.83E-13,4602.759692,1.3,0.69465837,-0.70886763
1645585020,332.8571023,3.999998092,0,4602.769114,1.3,0.69779046,-0.708427831
1645585080,332.0177181,4.000007122,9.50E-12,4602.77896,1.3,0.700909264,-0.707987756
1645585140,336.8299748,3.999973421,0,4602.789249,1.3,0.704014724,-0.707547406
1645585200,330.8906358,4.000099196,1.32E-10,4602.8,1.3,0.707106781,-0.707106781
1645585260,338.2078251,3.999629797,0,4602.811224,1.3,0.710185376,-0.706665882
1645585320,330.2092543,4.001381617,1.84E-09,4602.822898,1.3,0.713250449,-0.706224708
1645585380,335.2278327,3.994843736,0,4602.834988,1.3,0.716301943,-0.705783259
1645585440,331.6751006,4.019243438,2.57E-08,4602.847462,1.3,0.7193398,-0.705341536
1645585500,340.0894062,3.928182513,0,4602.860288,1.3,0.722363962,-0.70489954
1645585560,405.8391831,4.882151512,3.58E-07,4602.873432,1.3,0.725374371,-0.704457269
1645585620,401.0591192,5.034237175,0,4602.886864,1.3,0.72837097,-0.704014724
1645585680,432.3226083,4.991766734,4.92E-06,4602.900549,1.3,0.731353702,-0.703571907
1645585740,444.8057527,5.002565036,0,4602.914455,1.3,0.734322509,-0.703128815
1645585800,415.6497155,4.999044274,6.86E-05,4602.928551,1.3,0.737277337,-0.702685451
1645585860,452.5732484,5.001681876,0,4602.942802,1.3,0.740218127,-0.702241813
1645585920,402.5985425,4.994849917,0.000955807,4602.957178,1.3,0.743144825,-0.701797903
1645585980,452.6648463,5.019283677,0,4602.971645,1.3,0.746057375,-0.70135372
1645586040,417.9501527,4.92165899,0.014658577,4602.98617,1.3,0.748955721,-0.700909264
1645586100,354.8013297,5.288920312,0,4603.000722,1.3,0.751839807,-0.700464536
1645586160,924.9648815,3.34394258,0.201594995,4603.015267,1.3,0.75470958,-0.700019536
1645586220,2115.21381,12.69642048,0,4603.029773,1.3,0.757564984,-0.699574264
1645586280,2686.09729,14.13426439,8.594710914,4603.044207,1.3,0.760405966,-0.699128721
1645586340,1461.318712,14.72022567,10.63273282,4603.058538,1.3,0.76323247,-0.698682905
1645586400,750.6389801,5.197795883,6.51324669,4603.072732,1.3,0.766044443,-0.698236818
1645586460,1540.848225,6.544146351,5.03187301,4603.086757,1.3,0.768841832,-0.69779046
1645586520,1620.707011,15.00524834,4.951853863,4603.10058,1.3,0.771624583,-0.69734383
1645586580,1490.230057,16.82374917,5.744044871,4603.114169,1.3,0.774392644,-0.69689693
1645586640,1308.239227,9.033088306,6.49789258,4603.127491,1.3,0.777145961,-0.696449759
1645586700,806.0435042,7.636490198,0.787532958,4603.140514,1.3,0.779884483,-0.696002317
1645586760,738.1802514,8.457987938,0,4603.153205,1.3,0.782608157,-0.695554605
1645586820,491.21453,3.63803953,0.054564689,4603.165532,1.3,0.785316931,-0.695106623
1645586880,437.1870547,3.438928016,0,4603.177462,1.3,0.788010754,-0.69465837
1645586940,607.3730424,6.786546401,0.004341173,4603.188962,1.3,0.790689574,-0.694209848
1645587000,426.7554476,5.477911184,0,4603.2,1.3,0.79335334,-0.693761056
1645587060,539.4144459,4.427491826,0.000282429,4603.210553,1.3,0.796002003,-0.693311994
1645587120,607.3326335,9.715136023,0,4603.220633,1.3,0.79863551,-0.692862663
1645587180,476.1824591,5.926910832,2.24E-05,4603.230262,1.3,0.801253813,-0.692413063
1645587240,458.8955882,4.739418732,0,4603.239463,1.3,0.803856861,-0.691963194
1645587300,367.2298771,5.146224425,1.61E-06,4603.248256,1.3,0.806444604,-0.691513056
1645587360,384.4364223,4.131012271,0,4603.256665,1.3,0.809016994,-0.691062649
1645587420,362.3470068,3.968235751,1.16E-07,4603.264711,1.3,0.811573982,-0.690611974
1645587480,289.4237876,4.002206762,0,4603.272415,1.3,0.814115518,-0.69016103
1645587540,335.2444559,4.0229372,8.30E-09,4603.279801,1.3,0.816641555,-0.689709818
1645587600,369.1303575,3.906044439,0,4603.286889,1.3,0.819152044,-0.689258338
1645587660,438.8059452,4.897556341,5.96E-10,4603.293702,1.3,0.821646938,-0.688806591
1645587720,488.6283469,4.320549641,0,4603.300262,1.3,0.824126189,-0.688354576
1645587780,559.8395241,3.452592319,4.28E-11,4603.30659,1.3,0.826589749,-0.687902293
1645587840,539.0963826,8.598599603,0,4603.312708,1.3,0.829037573,-0.687449743
1645587900,383.17189,5.781777786,3.07E-12,4603.318639,1.3,0.831469612,-0.686996926
1645587960,430.2278564,4.797516105,0,4603.324404,1.3,0.833885822,-0.686543842
1645588020,466.9515781,5.052805944,2.21E-13,4603.330026,1.3,0.836286156,-0.686090491
1645588080,406.7348247,4.99126012,0,4603.335526,1.3,0.838670568,-0.685636874
1645588140,409.9724247,4.980807597,1.74E-14,4603.340925,1.3,0.841039013,-0.68518299
1645588200,366.2277045,5.079927647,0,4603.346247,1.3,0.843391446,-0.68472884
1645588260,353.9008399,4.149784828,1.14E-15,4603.351513,1.3,0.845727822,-0.684274424
1645588320,332.5623233,3.957843163,0,4603.356745,1.3,0.848048096,-0.683819743
1645588380,292.1457796,4.01086831,8.99E-17,4603.361964,1.3,0.850352225,-0.683364795
1645588440,326.3605542,3.99860053,0,4603.367193,1.3,0.852640164,-0.682909582
1645588500,352.2028498,3.99472957,6.45E-18,4603.372454,1.3,0.854911871,-0.682454104
