time,instanceElectricity,instanceCurrents,instanceCurrentsT,normalUsage,reverseUsage,instanceElectricityIN,generatedElectricity,acChargingEnergy,acDischargeableElectricEnergy,acDischargingEnergy,sin(1day),sin(7days)
2738100,4899.01734012225,23.8175483837711,28.2762110720702,40084.2257195936,17066.5,6.81465725640132e-06,23061.061,6059.53259298307,1139.97899687284,4710.977,-0.932007869282792,-0.170578028945604
2738400,4869.64018392262,23.6931066075274,28.7413688047094,40084.634493486,17066.5000000001,2.11681613734553e-05,23061.061,6059.73060513611,1315.99969250891,4710.977,-0.93969262078591,-0.173648177666933
2738700,4850.05654699955,23.5935236518891,26.9831080804853,40085.0363150751,17066.5000000001,-5.35299275031461e-05,23061.061,6059.92858644814,1491.02221491897,4710.977,-0.946930129495097,-0.176716639646637
2739000,4830.90596605005,23.5949928063144,26.2655318871753,40085.4411777586,17066.5000000001,8.09654123492865e-05,23061.061,6060.12592305266,1664.36796835794,4710.977,-0.953716950748226,-0.179783385079051
2739300,4852.85311770139,23.2527178789207,26.3568112398802,40085.8590749343,17066.5000000001,-9.19734736033986e-05,23061.061,6060.32396255107,1795.47774490163,4710.977,-0.960049854385935,-0.182848384175163
2739600,5491.98144670583,26.6381669544,28.8229774900664,40086.3,17066.5,7.59002573486837e-05,23061.061,6060.52295938908,1971.37863703555,4710.977,-0.965925826289065,-0.185911607162912
2739900,5821.4031876783,28.7861027984523,30.1301572204343,40086.7707576203,17066.4999999999,-2.69648893576928e-05,23061.061,6060.72092720189,2145.41504785137,4710.977,-0.971342069813265,-0.188973024287527
2740200,5881.5029377497,29.6141139985196,30.131215159775,40087.2653975272,17066.4999999997,-5.17095311327871e-05,23061.061,6060.91825412195,2318.84185140049,4710.977,-0.976296007119929,-0.192032605811733
2740500,6037.79680355026,31.2783777194185,30.8015228136518,40087.7747807197,17066.4999999996,0.000145447450310627,23061.061,6061.11526151316,2450.1587649242,4710.977,-0.980785280403232,-0.19509032201613
2740800,5952.05965594299,30.6496166413703,30.4784160558239,40088.2897681968,17066.4999999996,-0.000228246461757432,23061.061,6061.31330195874,2625.09528682865,4710.977,-0.984807753012208,-0.198146143199397
2741100,6038.67608472681,31.0805963652084,30.9208132205808,40088.8012209572,17066.4999999997,0.000267001458577791,23061.061,6061.51229274728,2755.84788983528,4710.977,-0.98836151046776,-0.201200039678649
2741400,5884.22820875425,30.4307876847651,30.4748706327031,40089.3,17066.5,-0.000229943590782186,23061.061,6061.71028493775,2932.08616716358,4710.977,-0.991444861373809,-0.204251981789679
2741700,5989.04368801532,30.9060918812999,30.7363137800086,40089.7782869624,17066.5000000005,9.81478215226887e-05,23061.061,6061.90824752067,3104.7245306956,4710.977,-0.994056338222318,-0.207301939887275
2742000,5838.0792300344,30.6117294667124,29.8134601782698,40090.2335460348,17066.5000000011,0.000122574132055656,23061.061,6062.10748708299,3237.40769524546,4710.977,-0.996194698091747,-0.210349884345498
2742300,4092.14923834165,22.0021683588135,21.6129549107931,40090.664562046,17066.5000000015,-0.00039333346987872,23061.061,6062.30501738194,3409.77119464669,4710.977,-0.997858923238602,-0.213395785557946
2742600,3369.15378311152,18.1204601308313,17.8165344513974,40091.0701198247,17066.5000000016,0.00064173669669075,23061.061,6062.41906725136,3451.06450472844,4710.977,-0.999048221581858,-0.216439613938104
2742900,3794.14706399976,20.2406327051952,20.2443830379387,40091.4490041998,17066.5000000011,-0.00077282666927496,23061.061,6062.41771399894,3450.97947873584,4710.977,-0.999762027079909,-0.219481339919551
2743200,3588.92803883502,19.3946302640333,19.4656515741103,40091.8,17066.5,0.000692374946290027,23061.061,6062.41807675293,3451.01758041498,4710.977,-1,-0.222520933956315
2743500,3702.36753455091,19.8534630781457,19.7992938755357,40092.1235019377,17066.4999999981,-0.000339662017471275,23061.061,6062.41798229684,3450.95748806384,4710.977,-0.999762027079909,-0.225558366523118
2743800,3685.97148506686,19.8737283991149,19.9092808670339,40092.4263442596,17066.499999996,-0.000277585277397015,23061.061,6062.41800474661,3451.15479710603,4710.977,-0.999048221581858,-0.22859360811569
2744100,3598.93728970438,19.3884271111082,19.3662561302449,40092.7169710964,17066.4999999945,0.00105723841928719,23061.061,6062.41799871672,3450.42297151203,4710.977,-0.997858923238604,-0.231626629251028
2744400,3745.11185210986,20.2599707987134,20.299119469952,40093.0038265784,17066.4999999941,-0.00179849514935046,23061.061,6062.41800038653,3406.46122064934,4710.977,-0.996194698091747,-0.234657400467711
2744700,3154.75495010776,17.1974162528219,16.8979207624239,40093.2953548361,17066.4999999957,0.00222982930738214,23061.061,6062.41799978282,3407.1184422546,4710.977,-0.994056338222319,-0.237685892326174
2745000,3360.57637393971,17.7043784273471,17.577391059051,40093.6,17066.5,-0.00207300209869008,23061.061,6062.41800054484,3406.97710256599,4710.977,-0.99144486137381,-0.240712075408972
2745300,3254.52499907998,18.1450466539535,17.9959114546565,40093.9230756574,17066.5000000071,0.00113615055012064,23061.061,6062.41799803782,3406.97314748144,4710.977,-0.988361510467761,-0.243735920321111
2745600,3230.45729477475,16.7887714546161,16.7206499061403,40094.257373223,17066.5000000148,0.00058397344254417,23061.061,6062.41800730389,3407.13030795158,4710.977,-0.984807753012209,-0.246757397690292
2745900,5059.98342612332,26.0555959268665,26.2750854186291,40094.5925535685,17066.5000000206,-0.00282202531584191,23061.061,6062.41797828197,3406.60592401769,4710.977,-0.980785280403232,-0.249776478167226
2746200,4340.97289240136,24.8638866306085,24.2836946228106,40094.9182775654,17066.5000000219,0.0050232222896903,23061.061,6062.41808094084,3363.72773454481,4710.977,-0.976296007119936,-0.252793132425895
2746500,3129.38758202976,17.1386111290246,16.6269202079476,40095.2242060854,17066.5000000159,-0.00641353291519125,23061.061,6062.41769795466,3363.78596921047,4710.977,-0.971342069813266,-0.255807331163859
2746800,2977.80453100519,16.6172617431651,16.4608228999716,40095.5,17066.5,0.00617476497737737,23061.061,6062.41912755037,3365.12869852815,4710.977,-0.965925826289074,-0.258819045102518
2747100,1899.70616766538,11.6752383036537,11.381171460025,40095.7383620995,17066.4999999737,-0.00370806347496366,23061.061,6062.54981248021,3495.74323472226,4710.977,-0.960049854385928,-0.261828244987424
2747400,1959.49932272118,11.2430873367288,10.9587495100293,40095.9441628483,17066.4999999447,-0.00106801375682788,23061.061,6062.54878229492,3495.05823475195,4710.977,-0.953716950748227,-0.264834901588527
2747700,2030.28421380656,12.2543615572445,12.0425541995914,40096.1253146297,17066.499999923,0.00747307246043506,23061.061,6062.54905834011,3538.32664026996,4710.977,-0.946930129495108,-0.267838985700501
2748000,1984.98154308542,11.4086988224161,11.4781308434646,40096.2897298267,17066.4999999183,-0.0139807368381526,23061.061,6062.54898434462,3537.91234716022,4710.977,-0.939692620785912,-0.270840468143004
2748300,2116.41927956384,12.1426727209117,12.1562685027824,40096.4453208224,17066.4999999407,0.0183908243552812,23061.061,6062.54900280838,3538.01572384472,4710.977,-0.932007869282804,-0.273839319760957
2748600,2021.04804746951,11.8257660410166,11.6376064694867,40096.6,17066.5,-0.0183058522863437,23061.061,6062.54899924749,3537.99578677664,4710.977,-0.923879532511294,-0.276835511424848
2748900,2112.25833999229,12.2360937234361,11.9289675918918,40096.7600500188,17066.5000000983,0.0118751928002432,23061.061,6062.54900020166,3538.00112904873,4710.977,-0.915311479119456,-0.279829014030989
2749200,1923.70993431157,11.1549784505725,10.9618559166526,40096.925234643,17066.5000002064,0.00133755870417326,23061.061,6062.54899994589,3537.99969702843,4710.977,-0.906307787036649,-0.282819798501829
2749500,1927.03723494101,11.077422257117,10.7630467582295,40097.0936879128,17066.5000002875,-0.0196119707153825,23061.061,6062.54900000728,3538.00004076235,4710.977,-0.896872741532702,-0.285807835786194
2749800,1952.45967468266,11.731376218476,11.0193057779217,40097.2635438687,17066.5000003048,0.0387625471185565,23061.061,6062.54899999805,3537.99998907662,4710.977,-0.887010833178224,-0.288793096859631
2750100,1889.16824920147,11.1302286280377,10.7116747075385,40097.432936551,17066.5000002212,-0.0525544633742963,23061.061,6062.54900000052,3538.00000293115,4710.977,-0.876726755707512,-0.291775552724617
2750400,1909.69863859958,11.1053267002367,11.004275840416,40097.6,17066.5,0.054001852354649,23061.061,6062.549,3538,4710.977,-0.866025403784445,-0.294755174410901
2750700,1858.40514852177,10.960544801363,10.7654088994902,40097.7635674549,17066.4999996333,-0.0374634534621152,23061.061,6062.549,3538,4710.977,-0.854911870672941,-0.297731932975763
2751000,1918.25404707547,11.3577681206413,10.9472775786721,40097.9252689502,17066.4999992298,0.00113629350032316,23061.061,6062.549,3538,4710.977,-0.843391445812897,-0.300705799504269
2751300,1888.93610818388,11.2035367307899,10.7925139419033,40098.0874337191,17066.499998927,0.0507490405695899,23061.061,6062.549,3538,4710.977,-0.831469612302544,-0.303676745109616
2751600,1930.30595579954,11.1778294128265,11.0794080841165,40098.2523909948,17066.4999988626,-0.106893390729067,23061.061,6062.549,3538,4710.977,-0.819152044289009,-0.30664474093333
2751900,2058.24953803104,11.889241180764,11.8600456548694,40098.4224700107,17066.4999991744,0.149853176617821,23061.061,6062.549,3537.99999999891,4710.977,-0.806444604267486,-0.309609758145633
2752200,2051.27603108354,11.9953908122493,11.8767239000339,40098.6,17066.5,-0.159362419990415,23061.061,6062.549,3538,4710.977,-0.793353340291258,-0.312571767945639
2752500,2049.26064205278,11.9548721009927,11.8696286783149,40098.7861431245,17066.5000013684,0.117877280548816,23061.061,6062.549,3538,4710.977,-0.77988448309289,-0.315530741561715
2752800,2052.99754199794,11.8585539081594,11.8319804918595,40098.97739326,17066.5000028746,-0.0176672222536842,23061.061,6062.549,3538,4710.977,-0.766044443118971,-0.318486650251685
2753100,2034.67374794192,11.8827176644749,11.9728600958761,40099.1690772109,17066.5000040046,-0.131904255826481,23061.061,6062.549,3537.99999999999,4710.977,-0.751839807478992,-0.321439465303157
2753400,2063.83258665613,11.616868908944,11.3867419151035,40099.3565217817,17066.5000042447,0.299108995549218,23061.061,6062.549,3538,4710.977,-0.737277336810122,-0.324389158033808
2753700,2067.74670471619,11.545119452456,11.04886704703,40099.5350537766,17066.5000030811,-0.431051540375199,23061.061,6062.549,3538,4710.977,-0.722363962059776,-0.327335699791605
2754000,2044.94568087054,11.6200267760307,11.4185810645291,40099.7,17066.5,0.465000372638948,23061.061,6062.549,3538,4710.977,-0.707106781186551,-0.330279061955167
2754300,2076.17932136306,11.14553664752,11.0446355522093,40099.8492674546,17066.4999948929,-0.343419044691589,23061.0609999998,6062.549,3538,4710.977,-0.691513055782296,-0.333219215933954
2754600,2016.60977007403,10.7249534267857,10.6506046344486,40099.9910839357,17066.499989272,0.0507712253620944,23061.0610000007,6062.549,3538,4710.977,-0.67559020761567,-0.33615613316863
2754900,2073.67056180447,11.257925926244,11.0229643620365,40100.1362574372,17066.4999850548,0.35916539422343,23061.0609999975,6062.549,3538,4710.977,-0.65934581510006,-0.339089785131267
2755200,1972.68514635072,10.8248722996559,10.7091925632384,40100.2955959526,17066.4999841587,-0.742036160249335,23061.0610000093,6062.549,3538,4710.977,-0.642787609686556,-0.342020143325667
2755500,2182.46019065241,11.1156969088214,11.1290582529536,40100.4799074756,17066.4999885013,0.982332180983258,23061.0609999479,6062.549,3538,4710.977,-0.625923472184057,-0.344947179287633
2755800,3402.9289879011,16.8646775172539,16.6736140594556,40100.7,17066.5,-1.32700490376115,23061.0610001941,6062.549,3538,4710.977,-0.608761429008744,-0.347870864585222
2756100,3867.78401030559,20.1525902949754,20.1570714122671,40100.9630833536,17066.50001906,1.07064090400862,23061.0609992755,6062.549,3538,4710.977,-0.591309648363586,-0.350791170819064
2756400,3644.21016532953,18.9180929246732,18.6979319039836,40101.2619747008,17066.5000400375,-0.806508651622499,23061.0610035899,6062.549,3538,4710.977,-0.573576436351077,-0.353708069622576
2756700,3876.99082203139,19.7628266801135,19.31482216939,40101.5858930404,17066.5000557764,-0.167683713066091,23061.0609866223,6062.549,3538,4710.977,-0.555570233019613,-0.356621532662312
2757000,3977.10955923478,20.6280511337983,20.1430508544587,40101.924057371,17066.5000591205,0.561820899062812,23061.0629709829,6062.549,3538,4710.977,-0.537299608346814,-0.359531531638168
2757300,3988.67783238139,20.7948081302404,20.3701619669753,40102.2656866913,17066.5000429137,4.53683024091997,23061.0649694508,6062.549,3538,4710.977,-0.518773258160539,-0.3624380382837
2757600,3858.26949268384,20.0369264619716,20.1813649431152,40102.6,17066.5,45.02313573857,23061.067940243,6062.549,3538,4710.977,-0.499999999999997,-0.365341024366395
2757900,3711.85045191348,19.0139044092291,19.0755558634883,40102.9187695015,17066.4999288671,34.245142132904,23061.0719284819,6062.549,3538,4710.977,-0.480988768919413,-0.368240461687922
2758200,3675.17966741575,19.1863547133127,18.7552109775058,40103.223980224,17066.499850578,15.8740308947094,23061.0759458339,6062.549,3538,4710.977,-0.461748613235038,-0.371136322084437
2758500,3365.17612775904,17.8751074050008,17.4883976671895,40103.5201704012,17066.4997918398,52.1959021108257,23061.0789373536,6062.549,3538,4710.977,-0.442288690219034,-0.374028577426822
2758800,3227.7605917303,16.495865963997,16.4866742647076,40103.811878267,17066.4997793594,45.6956077200112,23061.0838887806,6062.549,3538,4710.977,-0.422618261740711,-0.376917199621004
2759100,3401.39946194748,17.6440312529113,17.5347274214522,40104.1036420553,17066.4998398438,46.7304230740598,23061.088920968,6062.549,3537.99999999999,4710.977,-0.402746689858726,-0.379802160608174
2759400,3398.60180852817,17.9401205622717,17.7872678122814,40104.4,17066.5,57.9435609693434,23061.0928861553,6062.549,3538.00000000003,4710.977,-0.382683432365109,-0.382683432365088
2759700,3449.93982271638,17.6014486081103,17.7091945872238,40104.703042344,17066.5002654718,42.1507640755369,23061.0998592543,6062.549,3537.99999999988,4710.977,-0.362438038283698,-0.385560986904361
2760000,3468.52890379845,18.1610379181908,18.094567490706,40105.0050673663,17066.5005576505,35.2341281333152,23061.1039226385,6062.549,3538.00000000043,4710.977,-0.342020143325696,-0.388434796274692
2760300,3155.61912088538,16.7016921946434,16.6531973482675,40105.2959253549,17066.5007768644,76.6980714173188,23061.1078901539,6062.549,3537.99999999839,4710.977,-0.321439465303166,-0.391304832561173
2760600,3132.29720170601,16.3039451713087,16.2110478256614,40105.5654665981,17066.5008234418,123.687173378586,23061.1138199873,6062.549,3538.000000006,4710.977,-0.300705799504254,-0.394171067885542
2760900,1991.63777643309,11.2328820833234,12.2825543588494,40105.8035413837,17066.5005977109,134.747050489498,23061.1236788578,6062.549,3537.99999997451,4710.977,-0.279829014031004,-0.397033474406443
2761200,448.4214367955,2.86295177752196,4.32339258780848,40106,17066.5,170.521841187022,23061.1375811616,6062.549,3538.000000095,4710.977,-0.258819045102509,-0.399892024319743
2761500,961.080482991628,4.78009868910594,5.35338425440396,40106.1491537152,17066.4990092459,163.966310303599,23061.1545229152,6062.549,3537.99999964551,4710.977,-0.237685892326193,-0.402746689858735
2761800,1682.88901439591,8.38494548278059,9.86805917510964,40106.2631577184,17066.4979188201,187.184900186566,23061.1725293488,6062.549,3538.00000132297,4710.977,-0.216439613938099,-0.405597443294477
2762100,2059.63385315297,10.6550365666269,10.9582506335369,40106.3586281791,17066.4971007026,202.12858427796,23061.1904200804,6062.549,3537.99999446878,4710.977,-0.195090322016156,-0.408444256935993
2762400,2020.49515742114,9.75710174803288,11.4217954100492,40106.4521812667,17066.4969268733,200.041211992597,23061.2113525276,6062.549,3538.0000206101,4710.977,-0.173648177666934,-0.41128710313061
2762700,2000.93792736791,9.70454554851759,10.208681599022,40106.5604331505,17066.4977693125,231.028230125418,23061.2323898919,6062.549,3537.99992309082,4710.977,-0.152123386189897,-0.414125954264173
2763000,2504.31495414047,17.5130343986502,9.75423611845694,40106.7,17066.5,148.182566168806,23061.2532380536,6062.549,3538.00031757831,4710.977,-0.130526192220064,-0.416960782761326
2763300,2203.44407857644,16.9372742246873,9.26570058736764,40106.8818242768,17066.5036975445,266.931890747304,23061.2763391634,6062.549,3537.99881668046,4710.977,-0.108866874851952,-0.419791561085816
2763600,2603.45981097786,16.7568653930834,10.9740921660773,40107.0941536119,17066.5077670691,278.532575831137,23061.2951921844,6062.549,3538.00441570018,4710.977,-0.0871557427476783,-0.422618261740696
2763900,2736.31657097621,17.5431539289509,12.592367568071,40107.3195619286,17066.5108203253,193.090996102659,23061.3241249138,6062.549,3537.98352051882,4710.977,-0.0654031292301388,-0.425440857268665
2764200,1893.71261983991,11.593689747236,9.62976093975093,40107.54062315,17066.5114690648,385.967038056604,23061.3461116053,6062.549,3538.06736821361,4710.977,-0.0436193873653642,-0.428259320252259
2764500,1444.28622997542,8.54759560116945,8.30569698579717,40107.7399111994,17066.5083250392,463.893352906814,23061.3767300832,6062.549,3537.74898549471,4710.977,-0.0218148850345649,-0.431073623314194
2764800,811.080813994083,5.37181662130125,6.69097906120763,40107.9,17066.5,833.544432372213,23061.4153003823,6062.549,3538.9366898942,4710.977,2.05839699158609e-14,-0.43388373911756
2765100,599.121561439358,5.20292892337027,5.92519331891867,40108.0082713998,17066.4862005759,1131.42781302684,23061.475156431,6062.549,3496.06294133589,4710.977,0.0218148850345493,-0.436689640366134
2765400,399.721047862595,4.44953938155341,5.11492858579521,40108.071338945,17066.4710129034,1186.93987858391,23061.5660762011,6062.549,3494.68884640694,4710.977,0.0436193873653485,-0.439491299804647
2765700,269.882179741696,3.50054119185039,4.11121775988095,40108.1006241066,17066.4596179961,1325.1373496828,23061.6658325412,6062.549,3495.08337877056,4710.977,0.0654031292301232,-0.442288690218998
2766000,186.521934818259,1.62321183122287,4.82394246837472,40108.1075483557,17066.4571968674,1295.00085715151,23061.774556787,6062.549,3494.97763271966,4710.977,0.0871557427476626,-0.445081784436593
2766300,-49.8067411234571,-3.42136671011083,1.05618935115391,40108.1035331632,17066.4689305308,1335.01189138343,23061.8869773752,6062.549,3495.00650651046,4710.977,0.108866874851937,-0.447870555326532
2766600,131.126573410249,-0.217849619385247,0.488227113212405,40108.1,17066.5,1506.11664635288,23062.0044105248,6062.549,3494.99839614416,4710.977,0.130526192220048,-0.450654975799946
2766900,-1079.93394805015,-4.8256853585572,-3.99450382228292,40108.1059234575,17066.5542779296,2544.16284523112,23062.1252890557,6062.549,3495.00042979865,4710.977,0.152123386189937,-0.453435018810192
2767200,-1551.0709154813,-10.0974111843299,-8.44244895174372,40108.1204906082,17066.6304035394,2686.06165822499,23062.3051224438,6062.549,3494.99988469134,4710.977,0.173648177666919,-0.456210657353163
2767500,-1370.6952483321,-6.55671668524782,-5.79917423706223,40108.1404416449,17066.7257076904,2224.86320861808,23062.5475669334,6062.549,3495.00003358449,4710.977,0.195090322016141,-0.458981864467539
2767800,-2311.31481366948,-11.5891681190362,-10.37533020444,40108.1625167606,17066.8375212434,3434.98309290949,23062.7795155267,6062.549,3494.9999910012,4710.977,0.216439613938084,-0.46174861323503
2768100,-1647.63405468501,-9.99393771176605,-8.98196035336309,40108.183456148,17066.9631750597,3376.49655863263,23063.0525743305,6062.549,3495.00000241144,4710.977,0.237685892326178,-0.464510876780678
2768400,-2019.36461466841,-10.290706894729,-9.73174093355238,40108.2,17067.1,3223.56175108085,23063.3606972904,6062.549,3494.99999935306,4710.977,0.258819045102494,-0.467268628273058
2768700,-2209.05789286128,-13.8800402557489,-11.6688089258754,40108.2097014369,17067.2452988168,3350.33594690045,23063.5906257134,6062.549,3495.0000001873,4710.977,0.279829014030989,-0.470021840924609
2769000,-1311.47613326348,-7.81707649454005,-6.1370741814144,40108.2133652889,17067.3962618279,2744.9404567243,23063.8986722596,6062.549,3494.99999994981,4710.977,0.300705799504293,-0.472770487991828
2769300,-1757.38680936053,-8.46344727019497,-8.39932964818835,40108.2126093136,17067.5500512425,3158.1761434899,23064.1360573161,6062.549,3495.00000001346,4710.977,0.321439465303151,-0.475514542775575
2769600,-1812.10752911261,-10.8531894017835,-9.95135773487221,40108.2090512686,17067.7038292699,3282.25648570691,23064.3984174748,6062.549,3494.99999999613,4710.977,0.342020143325681,-0.478253978621319
2769900,-2463.30182437171,-12.7539745507844,-12.2805813053135,40108.2043089116,17067.8547581193,3910.22166262722,23064.6581468086,6062.549,3495.00000000102,4710.977,0.362438038283684,-0.480988768919387
2770200,-1215.76223410592,-8.24129487691353,-6.21915140450691,40108.2,17068,2907.14054378248,23064.9351784834,6062.549,3494.99999999979,4710.977,0.382683432365094,-0.48371888710524
2770500,-850.70588840921,-6.25023475724079,-3.94773738097662,40108.1974004244,17068.1376749514,2071.93725355641,23065.2385746197,6062.549,3494.99999999983,4710.977,0.402746689858738,-0.486444306659715
2770800,-1819.55174083614,-10.5342858058044,-9.56637561076536,40108.1964186064,17068.2697343343,2994.98596385988,23065.3808043595,6062.549,3495.00000000094,4710.977,0.422618261740697,-0.489165001109289
2771100,-933.690738909352,-6.85952017800922,-4.30994440498533,40108.1966211005,17068.3990873396,2635.25699986152,23065.6455635494,6062.549,3494.99999999644,4710.977,0.442288690218995,-0.491880944026341
2771400,-2236.85262381204,-12.2528969383657,-10.4601040661553,40108.1975744611,17068.5286431583,3699.97925635049,23065.8214693968,6062.549,3495.00000001331,4710.977,0.461748613235024,-0.494592109029406
2771700,-1855.25361673575,-10.9507697899966,-9.97101248837312,40108.1988452428,17068.6613109814,3270.01169269909,23066.1250764267,6062.549,3494.99999995033,4710.977,0.480988768919399,-0.497298469783424
2772000,-1788.69887929049,-9.00901702500009,-7.84862981149448,40108.2,17068.8,3081.6595875719,23066.4244481188,6062.549,3495.00000019613,4710.977,0.499999999999983,-0.499999999999999
2772300,-2997.06038239139,-15.5378268043964,-14.6002784852157,40108.2006968655,17068.9465939702,4231.76860843062,23066.6748642355,6062.549,3494.99999926931,4710.977,0.518773258160526,-0.502696673437667
2772600,-728.333281271606,-5.7072567209444,-4.74310954893537,40108.2009602855,17069.0988749091,2923.52142533961,23066.9976870856,6062.549,3495.00000272665,4710.977,0.537299608346825,-0.505388463902132
2772900,-760.01649930972,-4.80314441320059,-4.02729167122417,40108.2009062844,17069.2535993992,3181.53678496023,23067.2838042964,6062.549,3494.99998982409,4710.977,0.5555702330196,-0.508075345246529
2773200,-2146.04772936298,-12.2143556517464,-10.9088954381547,40108.2006508868,17069.4075240228,3413.53990742967,23067.5290774277,6062.549,3495.00004004224,4710.977,0.57357643635104,-0.510757291371686
2773500,-1661.99757479542,-9.72787914174243,-8.54707446097506,40108.2003101172,17069.5574053623,2999.29719785094,23067.8126769213,6062.549,3494.99985082119,4710.977,0.591309648363574,-0.513434276226359
2773800,-1641.54883535178,-9.27532054167037,-8.21470063075426,40108.2,17069.7,3388.89188986898,23068.0645737863,6062.549,3495.00055667316,4710.977,0.608761429008709,-0.516106273807504
2774100,-1743.60520889814,-9.63309700837816,-8.62149823831005,40108.1998121136,17069.8328936123,3075.544725826,23068.3419605662,6062.549,3494.99781626719,4710.977,0.625923472184044,-0.51877325816052
2774400,-1403.63100741338,-8.50182586496996,-7.9732323180614,40108.1997402517,17069.9569882515,3312.09188331201,23068.6164784553,6062.549,3495.00813542006,4710.977,0.642787609686544,-0.521435203379497
2774700,-744.162862735292,-6.04877181063649,-5.02858841971531,40108.1997537618,17070.0740150637,3377.43104132643,23068.8740573644,6062.549,3494.96964204379,4710.977,0.65934581510007,-0.524092083607478
2775000,-1246.17664312904,-7.81302600588311,-6.55242745020451,40108.1998219915,17070.185705195,3343.93565812919,23069.153327421,6062.549,3495.11329640478,4710.977,0.675590207615658,-0.526743873036699
2775300,-1132.55243893113,-7.4119127843725,-6.36188412785464,40108.1999142884,17070.2937897917,3379.86325255512,23069.4257336933,6062.549,3494.55678479347,4710.977,0.691513055782265,-0.529390545908857
2775600,170.847533095261,0.839160800469454,1.2535522255431,40108.2,17070.4,3413.09031905374,23069.705350398,6062.549,3496.6511528853,4710.977,0.70710678118654,-0.532032076515335
2775900,-101.50605710351,0.84732492540824,0.967247650015367,40108.2000546801,17070.5060908397,3519.12759804802,23069.9856801005,6062.549,3453.06497204637,4710.97700000002,0.722363962059746,-0.534668439197479
2776200,-1520.1746802715,-8.09519287662477,-7.4571252012386,40108.2000787078,17070.6139128256,3143.6093889036,23070.2752207555,6062.549,3450.44955152182,4710.97699999993,0.737277336810112,-0.537299608346822
2776500,-2556.09068654385,-13.1949998681141,-12.6964762406874,40108.2000786684,17070.7253403462,3750.82518794701,23070.5294536943,6062.549,3451.15531763366,4710.97700000026,0.751839807478963,-0.539925558405352
2776800,-2499.99210634603,-12.4294185126351,-11.4197719725585,40108.200061147,17070.8422477898,3873.18485674525,23070.8451809869,6062.549,3450.95838504551,4710.97699999904,0.766044443118979,-0.54254626386576
2777100,-2627.49397240165,-14.5327799537639,-13.3323723971135,40108.2000327292,17070.9665095449,3388.20710144283,23071.1558206986,6062.549,3451.01115069378,4710.9770000036,0.77988448309288,-0.545161699271657
2777400,-1301.44374619437,-7.31599710459171,-6.27477072042677,40108.2,17071.1,3655.44720693358,23071.4541005048,6062.549,3450.99701217935,4710.97699998657,0.793353340291231,-0.547771839217871
2777700,-202.321723448161,0.73708912866852,2.59453177642013,40108.1999691659,17071.2436689547,3644.63674371212,23071.7325547401,6062.549,3451.00080058882,4710.97700005012,0.806444604267476,-0.55037665835065
2778000,-2111.26352496523,-10.6030466784118,-9.06193883654474,40108.199944917,17071.3947678534,3772.83445959199,23072.0414294277,6062.549,3450.99978546537,4710.97699981294,0.819152044288984,-0.552976131367939
2778300,-2436.62642250363,-13.3944926414198,-11.9334027997428,40108.1999315647,17071.5496235516,3646.44030959991,23072.3390815409,6062.549,3451.00005754971,4710.97700069811,0.831469612302535,-0.5555702330196
2778600,-2286.33378773107,-11.2968327350337,-10.318691998997,40108.1999334203,17071.7045629051,3728.30685899116,23072.6463242853,6062.549,3450.99998380031,4710.97699728199,0.843391445812874,-0.558158938107683
2778900,-1856.17207160277,-11.4063725777594,-10.5676222265629,40108.199954795,17071.8559127694,3422.91068922966,23072.950923246,6062.549,3451.00000433607,4710.9770101253,0.854911870672948,-0.560742221486648
2779200,-484.124417032236,-4.90192332970273,-3.05907665581617,40108.2,17072,2427.02869484628,23073.2367148959,6062.549,3450.99999885443,4710.97696221681,0.866025403784423,-0.563320058063617
2779500,-1261.6467074204,-7.65118038943423,-6.72263629682019,40108.2000686564,17072.1340481564,2921.21492731061,23073.4524267668,6062.549,3451.00000024622,4710.97873248539,0.876726755707505,-0.565892422798641
2779800,-1902.02881221888,-10.7637025129385,-9.95456014905789,40108.2001416241,17072.2588676128,3398.56484389219,23073.6632424961,6062.549,3451.00000016803,4710.98281440827,0.887010833178217,-0.56845929070489
2780100,-2015.66243264449,-10.7793966408466,-10.2601039725443,40108.2001950727,17072.3761654473,3528.37905376871,23073.9160545414,6062.549,3450.999999071,4710.98303802463,0.896872741532682,-0.571020636848954
2780400,-1342.00115664915,-8.63594009487565,-7.50075311199905,40108.2002051718,17072.4876487379,2718.88304433803,23074.1972653142,6062.549,3451.00000354798,4710.98303169642,0.906307787036654,-0.573576436351046
2780700,-757.216336462625,-5.34589732782367,-3.43053958515447,40108.200148091,17072.5950245628,2122.59732969867,23074.4589508225,6062.549,3450.99998621842,4710.98282871249,0.915311479119438,-0.576126664385257
2781000,-1544.6580659459,-8.8796346089248,-8.42065687158453,40108.2,17072.7,3144.06153841438,23074.6376729772,6062.549,3451.00005134402,4710.98676584942,0.923879532511288,-0.578671296179805
2781300,-1081.42684788135,-7.06871164691798,-4.79249880047995,40108.1997562085,17072.8039347162,2503.21564547598,23074.8489837999,6062.549,3450.99980840539,4710.98707518493,0.932007869282788,-0.581210307017257
2781600,-711.496999647088,-3.72080980909489,-1.26393420768974,40108.1994885866,17072.9067987326,1992.62265608111,23075.0777404951,6062.549,3451.00071503443,4710.98693136286,0.939692620785906,-0.583743672234789
